Brand Name,City,Name,Latitude,Longitude,Phone,Fax,Email,Address
Mitsubishi,New Delhi,Excel Motors,28.508952,77.298587,7827084982,,sales@excelmotors.co.in,"B-1-A9, Mathura Road, Mcie, Mohan Cooperative Industrial Estate, New Delhi, Delhi 110044"
Mitsubishi,Dimapur,Nili Enterprises,25.905003,93.749114,919436013301,,sales.nilienterprise@gmail.com,"NH-29, Purana Bazar, Opp. SBI Bank, Dimapur, Nagaland 797112"
Mitsubishi,Dindori (MH),Takekar Motors,20.204133,73.827179,9225429009,,,"Nashik-ozar Nh-03, Jaulke Shivar, Beside Indianoil Petrol Pump, Opp. Sancheti Warehouse, Dindori (MH), Maharashtra 422202"
Mitsubishi,Ghaziabad,Vivek Autolinks,28.698346,77.444132,9582220858,,manisha@vivekautolinks.com,"544/514, Vikas Nagar NH-58, Near RKGIT College, Meerut Road, Ghaziabad, Uttar Pradesh 201001"
Mitsubishi,Guntur,Jubilant Auto,16.319997,80.474882,8886669816,,jubilantcruiserz@gmail.com,"36, Phase IV Autonagar, Next to Royal Enfield Showroom, Guntur, Andhra Pradesh 522001"
Mitsubishi,Hyderabad,Vasant Automotive,17.437696,78.399959,7675989835,,saleshead@vasantmotors.in,"732, Road no-36, Jubilee hills, Municipal No:8-2-293/82/A/732, Hyderabad, Telangana 500033"
Mitsubishi,Indore,Pahwa Automotive,22.794136,75.905182,9826033113,,"pahwaautomotive@rediffmail.com,pahwa.amitt@gmail.com","A.b. Road Dewas Naka, Talawali Chanda, Panchvati Colony, Indore, Madhya Pradesh 452010"
Mitsubishi,Jaipur,Regal Cars,26.879076,75.769407,7375011424,,service@regalcars.in,"31, Gopalpura By Pass, Karoli Bagh, Gujar Ki Thadi, Jaipur, Rajasthan 302019"
Mitsubishi,Jalandhar,Northern Motors,31.311023,75.601916,9814116405,,,"G T Road, Defence Colony, Opp Khalsa College, Jalandhar, Punjab 144701"
Mitsubishi,Kochi,Naajco Automobiles,10.051883,76.293185,9072221199,,info@naajco.com,"1V/351, Grace Building, Nh17, Thaikkavu, Cheranallore P.o, Kochi, Kerala 692306"
Mitsubishi,Kochi,Naajco Automobiles,10.050751,76.28946,9072221199,,info@naajco.com,"502/3, Building No:11/558, Vishnupuram, Cheranallore, Behind Best Bakery, Kochi, Kerala 692306"
Mitsubishi,Kolkata,Shah Automobiles,22.624142,88.439628,9830015155,,,"14, New Township Road,vip Road, Teghoria, Chinar Park, Kolkata, West Bengal 700003"
Mitsubishi,Lucknow,Divine Mitsubishi,26.74108,80.859435,9794444444,,divinemitsubishi@gmail.com,"1016, Kanpur Road, Sarojini Nagar, Opp. Audi Workshop, Lucknow, Uttar Pradesh 226001"
Mitsubishi,Ludhiana,Northern Motors,30.95424,75.822753,9878653153,,northernmotors.sales@gmail.com,"G.t. Road (west), Industrial Area- A, Near Best Price, Ludhiana, Punjab 141005"
Mitsubishi,Mangalore,Srinidhi Automobiles,12.905395,74.863544,9845112358,,shreenidhisalaes@rediffmail.com,"No 2/161/7, Prem Rose Complex, Padavinangadi, Padavu Village ,mary Hill, Mangalore, Karnataka 575008"
Mitsubishi,Mumbai,Autotech Mitsubishi,19.1143,73.00853,7375006276,,navimumbaisales@autotechsolutions.in,"A/70, TTC Industrial Estate, Thane Belapur road, Khairane,Navi Mumbai, near white house, Mumbai, Maharashtra 400001"
Mitsubishi,Mumbai,Noble Hub Mitsubishi,19.108127,72.87944,8451904888,,admin@noblehub.co.in,"Marol Naka, Andheri - East Mumbai, Below Marol Metro Station, Mumbai, Maharashtra 400059"
Mitsubishi,Nashik,Takekar Motors,20.06432,73.892152,9225429009,,takekarmotorsales@gmail.com,"Jaulke Shivar, Nashik-Ozar NH-03, Beside Indian oil Petrol Pump, Opp. Sancheti Warehouse, Nashik, Maharashtra 422001"
Mitsubishi,New Delhi,Excel Motors,28.508952,77.298587,7827084982,,sales@excelmotors.co.in,"B-1-A9, Mathura Road, Mcie, Mohan Cooperative Industrial Estate, New Delhi, Delhi 110044"
Mitsubishi,Patna,Neela Mitsubishi,25.605295,85.078214,9431440912,,mbyindustries@gmail.com,"Bailey Road, Khazpura, South Of Pillar No. 20, Patna, Bihar 800014"
Mitsubishi,Pune,Crown Mitsubishi,18.60374,73.752366,7420081004,,info@crownmitsubishi.in,"Showroom No.2, SRM Business Empire Pvt Ltd., Pushpak Business Hub, Bhoomkar Chowk, Near My Car, Pune, Maharashtra 411057"
Mitsubishi,Raipur,Car Planet,21.234002,81.592417,9617774025,,,"Ring Road No1, Agroha Colony, Changurabhata, Opposite Deen Dayal Updadyay Nagar, Raipur, Chhattisgarh 492001"
Mitsubishi,Rajkot,Sanjayaraj Autolink,22.276917,70.761339,9624900444,,sales@sanjayrajautolink.com,"Kalawad Road, Nana Mava, Near Neel Da Dhabha, Rajkot, Gujarat 360005"
Mitsubishi,Surat,Autotech Solutions,21.15369,72.763308,7375096171,,,"Plot No 31 to 37, Surat Dumas Road, Bharat Coop Society, Nr Sai Baba Temple, Surat, Gujarat 395007"
Mitsubishi,Thiruvananthapuram,Skp Motors,8.440933,76.94813,9847040190,,skpmotorspvtltd@gmail.com,"TC 74 / 972 (1), Kovalam Bye Pass, Poonthura (po), Opposite To Cordova Hsc, Thiruvananthapuram, Kerala 695025"
Mitsubishi,Tirunelveli,Xpress Automotive Pvt Ltd,8.713934,77.756653,9698811155,,sales@xpressmitsubishi.com,"Plot no:142, Trivandrum Bye-pass Road, Jothipuram, Western Union, Tirunelveli, Tamil Nadu 627008"
Mitsubishi,Thiruvananthapuram,Skp Motors,8.440933,76.94813,9847040190,,skpmotorspvtltd@gmail.com,"TC 74 / 972 (1), Kovalam Bye Pass, Poonthura (po), Opposite To Cordova Hsc, Thiruvananthapuram, Kerala 695025"
Mitsubishi,Vadodara,Sinha Cars,22.293495,73.164565, 7046210033,,,"Zaika Restaurant, opp. Bhadralok Appt, Old Baroda, Padra Road, Vadodara, Gujarat 390020"
Mitsubishi,Varanasi,Avantika Motors,25.300205,83.003316,9889181000,,avantikamitsubishi@gmail.com,"Shukla Nivas, B-12/8, Gauriganj, Bhelapur, Tilbhandeshwer, Varanasi, Uttar Pradesh 221001"
Mitsubishi,Vellore,Vijai Sales Corporation,12.960502,79.137269,9845040233,,sales@vijaisales.com,"99A, Vellore, Vellore-Katpadi Main Road, Vellore, Tamil Nadu 632006"
Porsche,Ahmedabad,Porsche Centre Ahmedabad,23.000512,72.499869,8511000911,079-30911912,info@porsche-ahmedabad.in,"280, Bhaskar House, S G Road, Makarba Tank, Makarba, Ahmedabad, Gujarat 380015"
Porsche,Bangalore,Porsche Centre Bangalore,12.970459,77.597587,8884000911,,info@porschebangalore.in,"28, Lavelle Road, Ashok Nagar, Opposite To Prestige Tudor Court, Bangalore, Karnataka 560001"
Porsche,Bangalore,Porsche Centre Bangalore,12.970459,77.597587,8884000911,,info@porschebangalore.in,"28, Lavelle Road, Ashok Nagar, Opposite To Prestige Tudor Court, Bangalore, Karnataka 560001"
Porsche,Kochi,EVM Premium Cars India Pvt Ltd,9.943501,76.31797, 8590 000 911,,info@porsche-kochi.in,"Bldg No. II/278, NH Bye Pass,Maradu, Opp: IOC Fuel Station, Kochi, Kerala 692306"
Porsche,Ernakulam,Porsche Centre Kochi,9.940214,76.317731,8590000911,,info@porsche-kochi.in,"Bldg. No. 2/4C, National Highway, Kannadikkad,maradu, Opp Bth Sarovaram, Ernakulam, Kerala 682304"
Porsche,Jaipur,Porsche Centre Jaipur,26.84883,75.809088,9915403232,,arpandeepsingh@gmail.com,"Malviya Nagar, Siddharth Nagar, Jaipur, Rajasthan 302025"
Porsche,Kochi,EVM Premium Cars India Pvt Ltd,9.943501,76.31797, 8590 000 911,,info@porsche-kochi.in,"Bldg No. II/278, NH Bye Pass,Maradu, Opp: IOC Fuel Station, Kochi, Kerala 692306"
Porsche,Kolkata,Porsche Centre Kolkata,22.541477,88.38529,8584000911,,info@porsche-kolkata.in,"83/2/1, Topsia Road (south), Uttar Panchanna Gram, Near Sangam Palace, Kolkata, West Bengal 700046"
Porsche,Mumbai,Porsche Centre Mumbai,19.012587,72.826813,8452000911,022-24829666,info@porsche-mumbai.in,"A2, Cnergy Appa Saheb Marathe Marg, Prabhadevi, Near Anz Banking Group Limited, Mumbai, Maharashtra 400025"
Premier,Agra,Astha Autoventures,27.2017781,78.0288505,9760620999,,asthapremier@gmail.com,"Shop No-131, Gf,astha City Centre,jeoni Mandi, Near Kesarr Kiitchen, Agra, Uttar Pradesh 282004"
Premier,Ahmedabad,Harsh Motors,23.0711445,72.5231338,8487088001,,,"4, Sun Chambers, S.g Highway, Near Indian Oil Bhawan, Near Sola Overbridge, Ahmedabad, Gujarat 380060"
Premier,Ahmednagar,Girija Motors,19.0620016,74.706009,9422088493,,"shaileshtoshniwal@gmail.com,girijamotors@rocketmail.com","Devi Ahmednagar Pune Road, Kedgoan, Opposite Ambika Nagar Bus Stop, Ahmednagar, Maharashtra 414005"
Premier,Ahmednagar,Girija Motors,19.122762,74.727803,09372702340,,shaileshtoshniwal@yahoo.co.uk,"Manmad Road, Ahmednagar, Opp. Prabhat Bakery, Ahmednagar, Maharashtra 414001"
Premier,Ahmednagar,Prayag Premier,19.1103428,74.7429085,9372369282,,prayagpremier@gmail.com,"Nagar-pune Road, Anand Nagar East, Near Hotel Aarti Ganesh Temple, Ahmednagar, Maharashtra 414005"
Premier,Aizawl,Highland Premier,23.727107,92.717639,9436153928,,"highland.raymond@gmail.com, highlandaizawl@yahoo.co.in","A/18, Highland,electric Veng, Near Red Hut Luxury Hotel, Aizawl, Mizoram 796007"
Premier,Ajmer,Neelkamal Motors,26.4872014,74.6181624,9414008622,,neelkamalmotors2004@gmail.com,"Plot No. 1922-23/25, Opp. Maheshwari Public School Vaishali Nagar, Near Ganpati Marriage Garden, Ajmer, Rajasthan 305004"
Premier,Akola,Pankaj Automotives,20.71347,77.009728,9423161198,,pankajautomotive@gmail.com,"Ratanlal Plot Chowk, In Front Of M.s.e.b Near Icici Bank, Akola, Maharashtra 444002"
Premier,Amravati,Shrikant Automotive,20.941635,77.75093,9270611921,,shrikantautomotive@rediffmail.com,"V M V To Walgao Road, Near Big Cinemas, Near Navsari Naka, Amravati, Maharashtra 444601"
Premier,Aurangabad,Girija Motors,19.868127,75.32068,9420691066,,,"R/o 28/29, Station Road, Friends Colony, Near Syndicate Bank Atm, Aurangabad, Maharashtra 431005"
Premier,Bagalkot,Venkatesh Premier Motors,16.335535,75.284527,9480140514,,nbpatil503@yahoo.com,"Patil Complex, Mudhol, A Unit Of Patil Tractor,opp. Government Hospital Quarter,mudhol,bagalkot, Bagalkot, Karnataka 586125"
Premier,Bangalore,Company Outlet,13.0160983,77.5054979,9353084512,,agaram_srinivasan@yahoo.com,"Premier ,no. 549 A, Parallel To 14th Cross, 4th Phase,penya Industrial Area, Opposite Vijaya Bank Atm, Bangalore, Karnataka 560001"
Premier,Baramati,Jagtap Motors,18.176378,74.606748,7709449061,,jagtap.motors@yahoo.co.in,"Krishnayog Township,suryanagari, Bhigwan Road, Jalochi, Near Midc Guest House, Baramati, Maharashtra 413102"
Premier,Bangalore,Company Outlet,13.0160983,77.5054979,9353084512,,agaram_srinivasan@yahoo.com,"Premier ,no. 549 A, Parallel To 14th Cross, 4th Phase,penya Industrial Area, Opposite Vijaya Bank Atm, Bangalore, Karnataka 560001"
Premier,Bharuch,Radhika Motors,21.705136,72.995875,02642 288400,,radhikabhruch@gmail.com,"Shop No. D-9, Sunrise Complex, Village-chavaj, Moficer Jin Compound, Opp.-videocon Company, Bharuch, Gujarat 392001"
Premier,Bhubaneswar,Soubhagya Motors,20.3187891,85.8816338,9674246311,,smplorissa@gmail.com,"Plot No. 52-55, Sector A,zone-d,mancheswar Industrial Estate, Near Sky Missionary, Bhubaneswar, Orissa 750101"
Premier,Bijapur,Aditya Motors,16.8335898,75.7159879,9845400748,,svmbijapur@yahoo.co.in,"Bldea Road, Sholapur, Opposite Bl Hosptital, Bijapur, Karnataka 586105"
Premier,Dehradun,Ajay Motors,30.073309,78.246903,9760025000,,,"Amit Gram,gumaniwala,rishikesh, D.s.b International Public School, Dehradun, Uttaranchal 248001"
Premier,Dehradun,Shubh Premier,30.25764,78.026704,8126621069,,"shubhpremier@rediff.com,ddpm2006@gmail.com","Haridwar Bypass Road, Ajabpur Kalan, Daudwala, Near Doon University, Dehradun, Uttaranchal 248001"
Premier,Dhule,Radhika Premier,20.90422,74.774898,9021584040,,radhikapremier@gmail.com,"Malegaon Road, Opp.12 Ft Hanuman Mandir,next To Gurudwara, Near Podar International School, Dhule, Maharashtra 424001"
Premier,Dimapur,Naga Premier,25.912774,93.734163,9206042008	,,akhanferoz@yahoo.com,"Kibami Complex, Burma Camp Police Point, Opposite Shekinah Girls Hostel, Dimapur, Nagaland 797112"
Premier,Ernakulam,Amc Premier,9.974474,76.397669,9846093102,,robin_ts11@yahoo.com,"VIII/134, Puthencruz.Kochi Puttumanur, Unit of Agro Manures & Chem(I)PL, Ernakulam, Kerala 682308"
Premier,Gurgaon,Shri Mahalaxmi Premier Motors,28.459497,77.026638,9711596577,,,"Sco.10-11, Old Railway Road, New Colony Modh, Opposite Icici Bank, Gurgaon, Haryana 122001"
Premier,Gurgaon,Shri Mahalaxmi Premier Motors,28.459497,77.026638,9711596577,,,"Sco.10-11, Old Railway Road, New Colony Modh, Opposite Icici Bank, Gurgaon, Haryana 122001"
Premier,Guwahati,Utsav Premier,26.144517,91.736237,9435049035,,mahantadhiren@rediffmail.com,"Rajgarh Road, P.s. Chandamari, Near Hanuman Mandir, Guwahati, Assam 781003"
Premier,Himatnagar,Megha Premier,23.576008,72.96082,9974644441,,,"N.h. No. 8, Motipura Dist : Sabarkantha, Near Cera Sanitary Ware Dealer, Himatnagar, Gujarat 383001"
Premier,Hubli,Padmavati Premier Motors,15.354726,75.0912805,9538201000,,padmavatimotors@gmail.com,"13, Gokul Road, Bhairidevarkopp.a, C/o. Padmavati Utogas Service,sr. No. 604/d,opp. Akshay Park, Hubli, Karnataka 580025"
Premier,Ichalkaranji,Mahalaxmi Automobiles,16.691308,74.244866,9422043904,,marketing@boharagroup.in,"Block No 71 Shop No-3, Rajshree Shahu Market,icalkaranji, Near Maha E Seva Kendra, Ichalkaranji, Maharashtra 416115"
Premier,Imphal,Union Premier,24.8079655,93.9383909,9436029115,,meetei_py@yahoo.com,"Thangmeiband Hijam Dewan,lekai, Near Dm College, Imphal, Manipur 795001"
Premier,Indore,Joshi Premier,22.689075,75.863237,9229221213,,joshipremier11@gmail.com,"160/4, Opp. Vishnu Puri Ab Road, Bhawarkuwa, Near Tvs Showroom, Indore, Madhya Pradesh 452001"
Premier,Itanagar,Aastro Premier,27.10047,93.826504,9436042178,,,"Dewang Building, Nh-52, Banderdewa,papumpare, Near Police Check Gate, Itanagar, Arunachal Pradesh 791111"
Premier,Jabalpur,Shri Krishna Premier,23.172014,79.925278,9425160425,,rahulengineers@yahoo.co.in,"2429, Wright Town,telegraph Gate No 4, Near Kesharwani College, Jabalpur, Madhya Pradesh 482002"
Premier,Jodhpur,Bhanwarlal & Sons,26.2931938,73.0217403,,,shriblspremier@gmail.com,"2, Shri B.l.s. Premier, New Pali Road, Bhagat Ki Kothi, Near Pili Tanki, Jodhpur, Rajasthan 342001"
Premier,Jorhat,Galaxy Premier,26.743581,94.161336,8011276520,,sowroveborboruah@ymail.com,"Nh-37, Pulibor, Near Gati Courier, Jorhat, Assam 785006"
Premier,Junagadh,Shubham Enterprise,21.530092,70.453037,9409220266,,shubhamjnd@yahoo.com,"95, Samruddhi Bhavan, 2nd Floor, Opposite Bombay Garage Petrol Pump, Opp. Bank Of India,joshipura, Junagadh, Gujarat 362001"
Premier,Karad,Shiv Premier,17.2059455,74.1803911,9822494757,,shekharvibhute01@gmail.com,"707 G.p Mno 336, Narayanwadi, Near Kaletake, Karad, Maharashtra 415539"
Premier,Korba,Bitco Premier,22.3622507,82.7101099,7415012007,,,"Plot No.-83, Indira Commercial Complex, Transport Nagar, Near D. K. Hospital, Korba, Chhattisgarh 495677"
Premier,Latur,Garje Motors,18.4087493,76.538847,8888882584,,garjemotors@gmail.com,"Plot No.-7, Barshi Road, Addl, Latur Midc, Latur, Maharashtra 413531"
Premier,Mapusa,Sonoo Premier,15.616548,73.824035,9823465544,,,"24/25, Thivim Industrial Estate,karaswada,mapusa, Near Satpurush Furniture, Mapusa, Goa 403507"
Premier,Mumbai,Premier Company,19.165005,72.84838,9372134310,,,"Pratiek Plaza, Sv Road, Goregaon (w), Kurla, Mumbai, Maharashtra 400062"
Premier,Muzaffarpur,Bihar Premier,26.148553,85.399324,8987381814,,biharpremier@yahoo.com,"Adarsh Gram,p.o. Kolhua,paigamberpur,thana-ahiyapur, Near Mithila Agro Farm, Muzaffarpur, Bihar 842001"
Premier,Navsari,Sai Motors,20.940739,72.97074,9904611638,,,"1/a, Nh-8, Tighra, Opposite Theis Precision Steel India Private Limited, Navsari, Gujarat 396424"
Premier,Pimpri chinchwad,Premier,18.671037,73.824262,9325378760,,,"Mumbai-pune Road, Chinchwad, Behind Ganesh Temple, Pimpri chinchwad, Maharashtra 411019"
Premier,Pondicherry,Suvaani Motors,11.869757,79.794948,9353084512,,suvaanimotors@yahoo.com,"No 41, Cuddalore Main Road, Thavalakuppam, Near Lenova Factory, Pondicherry, Pondicherry 605007"
Premier,Pune,Company Outlet,18.63361,73.798919,09325378760,,cbkale@premier.co.in,"Old Mumbai Pune Road, Chinchwad, Besides Empire Estate, Pune, Maharashtra 411018"
Premier,Raipur,S And V Associates,21.211018,81.664525,9981277744,,sandvassosiates@gmail.com,"Shop No. 36 - 41, Rio Complex, Dhamtari Road, Lalpur, Opposite Dena Bank, Raipur, Chhattisgarh 492001"
Premier,Raisen,Kamlesh Auto Motors,23.003536,78.23196,9617571044,,kamleshmahindra19@gmail.com,"OJJ Road, Bareli, Bareli Town city, Raisen, Madhya Pradesh 464668"
Premier,Rajkot,Dirasa Enterprise,22.303894,70.791371,9913062401,,dirasaenterrio@yahoo.com,"Golden Umbrella Tagor Road, Sadar, Opp. Virani High School, Rajkot, Gujarat 360002"
Premier,Rishikesh,Ajay Motors,30.077722,78.246191,9215676140,,ajaymotor@gmail.com,"8 Street No. 29, Amit Gram, Gumaniwala, Near Sbi Atm, Rishikesh, Uttaranchal 249201"
Premier,Sangli,Prithvi Premier,16.8791018,74.5797014,9921255444,,prithvi.premier44@yahoo.com,"1443/84, Sangli College Chowk, Near Shivkrupa Apartment, Sangli, Maharashtra 416416"
Premier,Shimoga,Quadrant Automotive,13.953191,75.549949,9448127793,,mujeeb@quadrantautomotive.com,"Gs Km Road, Super Three Beedi Works, Near Duroflex Showroom, Shimoga, Karnataka 577202"
Premier,Solapur,Prithvi Premier,17.673044,75.907127,9822075214,,prithvi.premier@yahoo.in,"Aryan Foundation, Pune Solapur Road,nh-9, Near Shree Samarth Ganpati, Sidheshwar Peth, Solapur, Maharashtra 413001"
Premier,Srikakulam,Thammineni Premier,18.564904,84.196915,9966901399,,thammineni.chiranjeevi@gmail.com,"Palakonda Road, Thammineni Automobiles,bridge Down,amadalavasa, Near Aditya Institute Of Technology And Management, Srikakulam, Andhra Pradesh 532001"
Premier,Visakhapatnam,Madhava Premier,17.745997,83.269333,9246617999,,,"39-14-16, Madhavadhara, Near Madhava Constructions, Visakhapatnam, Andhra Pradesh 530007"
Premier,Visakhapatnam,Madhava Premier,17.745997,83.269333,9246617999,,,"39-14-16, Madhavadhara, Near Madhava Constructions, Visakhapatnam, Andhra Pradesh 530007"
Rolls-Royce,Chandigarh,Rolls-royce Motor Cars,30.709897,76.801506,9915973929,,,"143 A, City Emporium Mall, Industrial Area Phase I, Industrial Area Phase 2, Chandigarh, Chandigarh 160002"
Rolls-Royce,New Delhi,Rolls-royce Motor Cars,28.529943,77.287203,011-43430000,011-43430055,,"A-19, Mathura Road, Mohan Co-operative Industrial Estate, Saidabad, New Delhi, Delhi 110076"
Rolls-Royce,Mumbai,Navnit Motors,18.99103,72.814395,022-24813326,022-24813336,,"48, Atria Millennium Mall, Dr. Annie Basent Road, Worli, Lotus Colony, Mumbai, Maharashtra 400018"
Rolls-Royce,New Delhi,Rolls-royce Motor Cars,28.529943,77.287203,011-43430000,011-43430055,,"A-19, Mathura Road, Mohan Co-operative Industrial Estate, Saidabad, New Delhi, Delhi 110076"
Skoda,Agra,Shiel Ventures,27.220751,77.917163,9897200006,,sales@shielventuresskoda.co.in,"Shastripuram Crossing, Mathura Road, Agra, Uttar Pradesh 282007"
Skoda,Ahmedabad,Torque Automotives,22.989863,72.496441,9328883323,,sales. ahm@torqueauto. in,"S.g Road, Sarkhej, Near Sanand Cross,opp L.j Campus, Ahmedabad, Gujarat 380007"
Skoda,Ambala,Sidak Automobiles,30.361031,76.848547,9254379333,,"gmambala@sidakauto.com, info@sidakauto.com","1, Sonia Complex, Ambala-jagadhari Road,9 Km Stone, Village Khuddi Ambala Cantt., Elegant Honda, Ambala, Haryana 133104"
Skoda,Ambasamudram,Gurudev Motors Pvt. Ltd.,13.094678,80.166744,4443434141,,,"Plot No 21 , Ambit Park road, Ambattur, Industrial Estate, Ambasamudram, Tamil Nadu 627401"
Skoda,Amritsar,Krishna Auto Sales,31.633998,74.872251,9814990991,,sales@krishnaautosalesskoda.co.in,"Adjoining CENTRAL BANK OF INDIA, G.T.ROAD, Amritsar, Near FREEDOM FACTORY, Amritsar, Punjab 143001"
Skoda,Aurangabad,Sarra Motors,19.87376,75.372643,9850433399,0240-2477004,"sarrasales@gmail.com, sales@sarramotors.com","P-72/1, Jalna Road, Chikalthana, M.i.d.c, Aurangabad, Maharashtra 431210"
Skoda,Bangalore,Tafe Access,12.974663,77.601628,7874223333,080-25588255,skodabangalore@gmail.com,"53, Shanthala Nagar, Near St. Marks Road, Bangalore, Karnataka 560001"
Skoda,Bangalore,Tafe Access Limited,12.917227,77.628057,8040814900,,tafe.sales@gmail.com,"Teachers Colony 576/B, 6th Sector, Next to Bank of India, Bangalore, HSR Layout, Bangalore, Karnataka 560068"
Skoda,Bangalore,Vinayak Cars,13.006132,77.58373,7375006035,080-45558585,"sales@vinayakcars.com,salesmanager@vinayakcars.com","219/11, Bellary Raod,ramana Maharishi Road, Sadhashiv Nagar, Palace Orchards, Bangalore, Karnataka 560080"
Skoda,Bangalore,Vinayak Cars,12.965035,77.70227,7375093747,080-23525281,"Salesmanager1@vinayakcars.com, sales1@vinayakcars.com","14, K R Puram Ring Road, Chinnapanahalli,marathahalli, Opp.malgudi Dab, Bangalore, Karnataka 560037"
Skoda,Bangalore,Vinayak Cars,12.994901,77.682876,9900546115,,sales@vinayakskoda.co.in,"No.102/1, Outer Ring Road, Dooravaninagar Post, B.Narayanapura, Bangalore, Karnataka 560016"
Skoda,Varanasi,Ganpati Motocorp,25.30411,82.967684,8604560700,,ganapatiskoda@hotmail.com,"S.N. Plot No. 5354, Shivdaspur, Lahartara, Kabeer Mat, Varanasi, Uttar Pradesh 221002"
Skoda,Bangalore,Tafe Access,12.974663,77.601628,7874223333,080-25588255,skodabangalore@gmail.com,"53, Shanthala Nagar, Near St. Marks Road, Bangalore, Karnataka 560001"
Skoda,Bangalore,Tafe Access Limited,12.917227,77.628057,8040814900,,tafe.sales@gmail.com,"Teachers Colony 576/B, 6th Sector, Next to Bank of India, Bangalore, HSR Layout, Bangalore, Karnataka 560068"
Skoda,Bangalore,Vinayak Cars,13.006132,77.58373,7375006035,080-45558585,"sales@vinayakcars.com,salesmanager@vinayakcars.com","219/11, Bellary Raod,ramana Maharishi Road, Sadhashiv Nagar, Palace Orchards, Bangalore, Karnataka 560080"
Skoda,Bangalore,Vinayak Cars,12.965035,77.70227,7375093747,080-23525281,"Salesmanager1@vinayakcars.com, sales1@vinayakcars.com","14, K R Puram Ring Road, Chinnapanahalli,marathahalli, Opp.malgudi Dab, Bangalore, Karnataka 560037"
Skoda,Bangalore,Vinayak Cars,12.994901,77.682876,9900546115,,sales@vinayakskoda.co.in,"No.102/1, Outer Ring Road, Dooravaninagar Post, B.Narayanapura, Bangalore, Karnataka 560016"
Skoda,Bhopal,Sagar Autotech,23.259932,77.412588,8085966700,,sales_jbp@sagarautotech.com,"189, Jinsi Maida Mill Road, Bijli Naga, Kewra Bagh, Bhopal, Madhya Pradesh 462023"
Skoda,Bhopal,Sagar Autotech,23.180878,77.436456,07554074555,,sales@sagarautotechskoda.co.in,"Kh. No. 325, 468/325/1, 327/3, Hoshangabad Main Road, Tehsil Huzur, Gram Bawadia Kalan, Bhopal, Madhya Pradesh 462026"
Skoda,Bhubaneswar,Mahavir Auto Diagnostics,20.302881,85.856301,9437003004 ,,skodasales@mahavirhyd.com,"S-3/23, Zone -B, Mancheshwar Industrial Estate, Sector-a, Bhubaneswar, Orissa 752101"
Skoda,Bilaspur,Grand Motors,22.042815,82.122398,8719000011,07752-252279,skoda.grand@gmail.com,"Bilaspur-raipur Main Road,nh-200, Sirgitii, Near Rama World, Bilaspur, Chhattisgarh 495223"
Skoda,Chandigarh,Krishna Auto Sales,30.702105,76.800009,8725879991,0172-5055336,surinder.singh@krishnaauto.co.in,"177-e Industrial Area, Phase-i, Near Central Mall, Chandigarh, Chandigarh 160002"
Skoda,Chennai,Gurudev Motors,13.076568,80.202107,7299948000,,managerunit1@gurudevmotors.com,"1090, EVR, Periyar, High Road, Poonamalee High Road, Koyambedu, Near Rohini Theatres, Chennai, Tamil Nadu 600106"
Skoda,Chennai,Gurudev Motors,13.044331,80.247694,7299980000,,gurudevmotors@yahoo.co.in,"Old No.559,new No.528, Anna Salai,teynampet, Near Hdfc Ergo General Insurance Company, Chennai, Tamil Nadu 600018"
Skoda,Chennai,Gurudev Motors,13.138545,80.178387,7299707070,044-43434100,salesmdu@gurudevmotors.com,"1090 Evr, Periyar High Road, Puzhal, Near Poonamalee  Road, Chennai, Tamil Nadu 600106"
Skoda,Chennai,Gurudev Motors,13.094821,80.169266,(044)43404141,,managerunit1@gurudevmotors.com,"Plot No 21, Ambattur Industrial Estate, Ambit Park road, Chennai, Tamil Nadu 600058"
Skoda,Kochi,Manikandan Automobiles Pvt. Ltd.,10.021092,76.310687,4842809611,,sales@manikandanskoda.co.in,"NH 47, Cochin, Edappally North, Kochi, Kochi, Kerala 682022"
Skoda,Coimbatore,Sga Cars,11.013924,77.008756,7375004932,,sales@sgacars.in,"No.266, Kabila Towers, Saibaba Colony, Mettupalayam Road, Coimbatore, Tamil Nadu 641028"
Skoda,Cuttack,Trinity Skoda,20.408122,85.879374,9937000695,,gm@trinityskoda.in,"Square 1, NH 5, pratap nagari, Nh 5 cuttack, bhanpur, Cuttack, Orissa 753011"
Skoda,New Delhi,Jai Auto,28.521912,77.293186,7375006410,011-45855504,sales@jsbgroup.in,"A-38 & 39, Mathura Road, Mohan Co-operative Industrial Estate, Block E, New Delhi, Delhi 110044"
Skoda,New Delhi,Aryaveer Motors,28.55604,77.239488,9205981379,,sales@aryaveerskoda.co.in,"East of Kailash, E-14, New Delhi, Delhi 110065"
Skoda,New Delhi,Aryaveer Motors Pvt Ltd,28.661124,77.150639,9871864545	,,cr@aryaskoda.com,"71/1, Najafgarh Road, Shivaji Marg, Opposite Haldiram's, New Delhi, Delhi 110015"
Skoda,New Delhi,Grand Auto Capital,28.690733,77.152049,9654044222,,customersupport@grandautocapital.in,"Shop No 40-49, Pearl Omaxe, Pitampura, Netaji Subhash Palace, New Delhi, Delhi 110034"
Skoda,New Delhi,Grand Auto Capital,11.251161,77.152047,7290012203,,customersupport@grandautocapital.in.,"HN.3, Paschim Enclave, Peera garhi, Near Peera garhi Metro Station, New Delhi, Delhi 110087"
